	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20
EG11565	0.795578211	0.616956332	0.405453652	0.708763103	0.709763366	0.598560431	0.650795661	0.621012555	0.304663553	0.399062604	0.924345015	0.963265192	0.785404905	0.75395291	0.059269142	0.683233638	0.771513076	0.664798014	0.067108112	0.322647316
EG11569	0.698977331	0.629877917	0.328302242	0.785351519	0.874814013	0.705617357	0.604199862	0.975537667	0.212398724	0.446621953	0.972573932	0.357748809	0.929513445	0.928762654	0.409504948	0.873360081	0.670900363	0.96132592	0.942124925	0.173705224
EG11575	0.375315494	0.233207441	0.472283025	0.397017074	0.724403703	0.695970934	0.782233535	0.551125883	0.462617534	0.30858985	0.508487883	0.087157609	0.896257713	0.837686548	0.923397897	0.557790051	0.868896443	0.231461802	0.383840969	0.521116016
EG11576	0.552573493	0.355521073	0.427173674	0.426367548	0.714009629	0.616593478	0.762011576	0.683098918	0.56063122	0.345398809	0.457931529	0.066423272	0.838854874	0.810718851	0.920715779	0.544926375	0.911048987	0.278164129	0.443746734	0.605921948
EG11577	0.35004372	0.279392571	0.376670217	0.353409911	0.697156656	0.653703331	0.71887647	0.36952549	0.38681474	0.165711459	0.826305278	0.008505696	0.952495858	0.966696988	0.991136673	0.609008215	0.880485002	0.00305284	0.029694907	0.065994614
EG11595	0.40886612	0.638264475	0.150323782	0.620056362	0.131368086	0.681703063	0.473645687	0.898855805	0.754059219	0.645393926	0.290441573	0.900582643	0.414734084	0.861055271	0.369770271	0.349215329	0.344871421	0.90658425	0.71335044	0.824840375
EG11596	0.500291566	0.650581676	0.472810541	0.660146232	0.346901457	0.702020045	0.480268008	0.890031994	0.79186693	0.655933345	0.393632453	0.907581498	0.511700792	0.914975921	0.604875159	0.61132549	0.366639175	0.916611903	0.794473218	0.877349971
EG11597	0.544976801	0.567853525	0.172135934	0.489163991	0.189525007	0.706767959	0.270238441	0.872853175	0.75824548	0.577333912	0.331967542	0.936576704	0.59105475	0.933103042	0.624192864	0.516617335	0.416357718	0.905348417	0.816987859	0.839945074
EG11598	0.588799424	0.683763611	0.568252909	0.690160707	0.31072829	0.721183587	0.529869661	0.911839154	0.83000685	0.702108361	0.404958534	0.890019591	0.53930323	0.907138859	0.419759233	0.523568128	0.476309603	0.899184844	0.747171376	0.852938344
EG11599	0.45153011	0.44372472	0.436207332	0.57574669	0.37144159	0.493875306	0.35122712	0.483479959	0.317596721	0.447660666	0.362651117	0.270453703	0.423013009	0.373587296	0.236348277	0.290253717	0.290511619	0.227298723	0.360413045	0.236550165
EG11609	0.102796894	0.054990416	0.127077646	0.072960907	0.007365711	0.089547574	0.070378332	0.005892854	0.323943377	0.070956283	0.962476481	0.9734977	0.868078713	0.962231285	0.919803779	0.961033606	0.833850655	0.977752963	0.931428613	0.748675192
EG11612	0.978352592	0.909532329	0.707683156	0.9181769	0.952737617	0.831017366	0.86170504	0.983311641	0.408614613	0.646042783	0.959637006	0.968413285	0.879383111	0.810006287	0.177686179	0.748475512	0.813704709	0.732472437	0.141322129	0.43741002
EG11618	0.225247718	0.517910544	0.998489183	0.176457403	0.702131731	0.340178052	0.705513119	0.133440245	0.399208016	0.632263023	0.249418196	0.642337667	0.564228568	0.369082777	0.382108479	0.470347396	0.15027317	0.275643662	0.573407292	0.08330708
EG11622	0.99944854	0.951901903	0.894431907	0.988750485	0.993727622	0.966107648	0.978300777	0.998681399	0.69123966	0.933049053	0.991822105	0.994996264	0.959100532	0.942564419	0.477474008	0.968354138	0.965633741	0.925696917	0.377197921	0.764885004
EG11624	0.26704813	0.005934173	0.768296271	0.201444343	0.217435951	0.550752607	0.722265261	0.509370312	0.277757541	0.022895042	0.960397644	0.043307857	0.232376279	0.303926258	0.926803407	0.271978737	0.136895744	0.323845842	0.83311917	0.673496369
EG11625	0.171682935	0.002026303	0.787546527	0.098606528	0.207510503	0.464931618	0.710939921	0.370543806	0.17423703	0.057109231	0.95892477	0.051520022	0.282199632	0.383764759	0.932902489	0.308003159	0.222936503	0.531616812	0.851355397	0.593744107
EG11627	0.083339591	0.000839351	0.71327312	0.19251532	0.251912725	0.535267076	0.666320961	0.395121042	0.220433931	0.020143614	0.959590533	0.041230679	0.356834746	0.363306217	0.905784504	0.291315112	0.132081452	0.28600587	0.862912309	0.577797802
EG11628	0.094838934	0.000752089	0.925638899	0.117543274	0.135984189	0.632758018	0.896153963	0.512886149	0.146643389	0.018059276	0.958803202	0.032068346	0.218119509	0.290504295	0.89396069	0.204329965	0.196500794	0.365965993	0.846242377	0.689482149
EG11630	0.949346681	0.962560077	0.828152969	0.941973518	0.928545865	0.927905914	0.809243601	0.987379953	0.42538566	0.889575958	0.985252588	0.869917788	0.969784414	0.790756284	0.599959736	0.952854613	0.963005223	0.739411011	0.816384963	0.359940273
EG11631	0.945665759	0.947122824	0.74471204	0.94229074	0.902663991	0.928285657	0.829571537	0.98576335	0.571987376	0.86759597	0.965838927	0.736028555	0.887742106	0.63849859	0.336570409	0.899087247	0.93192688	0.502916524	0.508594167	0.177463117
EG11632	0.894819595	0.858133074	0.656863277	0.920524886	0.910871266	0.880201102	0.80969281	0.986797017	0.462147249	0.791292345	0.984021214	0.743081947	0.953394915	0.917570197	0.513987657	0.9333756	0.884101102	0.903787496	0.737794121	0.501506446
EG11647	0.269084055	0.954368069	0.188705836	0.80507187	0.41994742	0.256382445	0.910836857	0.814375359	0.016921082	0.228654972	0.897733427	0.382136234	0.930825267	0.817503852	0.826812737	0.985808979	0.954696555	0.686352655	0.981378846	0.608025576
EG11654	0.651240362	0.827070596	0.555765495	0.589821176	0.782749899	0.586629196	0.714887674	0.834622144	0.465312563	0.480989239	0.381542808	0.568906467	0.376215242	0.303354295	0.49703337	0.385320191	0.515518425	0.44317061	0.344440313	0.437285242
EG11656	0.551464464	0.798698832	0.487897209	0.479375269	0.7805681	0.567627658	0.609810457	0.829586582	0.416765088	0.483265588	0.328307835	0.522145183	0.467803573	0.31025756	0.622492269	0.361827122	0.506327975	0.44321682	0.444752869	0.371806344
EG11665	0.776104217	0.754788179	0.593798388	0.882259086	0.927784113	0.811676702	0.754162712	0.98509898	0.365961254	0.662403787	0.955390219	0.463533397	0.918931954	0.929591966	0.235124421	0.861274412	0.646190245	0.94091001	0.924018379	0.297931109
EG11666	0.484459684	0.719272327	0.517180123	0.686619693	0.380323018	0.735597746	0.533301769	0.92996664	0.806729825	0.694580229	0.083941333	0.887532608	0.325202636	0.861969559	0.310752278	0.271920344	0.295082259	0.884132506	0.688854877	0.771943692
EG11668	0.493423158	0.911802784	0.403923432	0.75328349	0.562308316	0.798098494	0.382783841	0.927563834	0.216269198	0.802636991	0.863693155	0.393092007	0.87343026	0.583088108	0.738289852	0.945225899	0.955414944	0.333876446	0.740534774	0.152551684
EG11669	0.696740459	0.907394292	0.534861847	0.809005241	0.500653333	0.883611753	0.477778983	0.957870533	0.245172267	0.853923767	0.921467234	0.460071891	0.944829609	0.70593867	0.87211402	0.974580187	0.979236179	0.553853514	0.86369153	0.348861912
EG11670	0.506203908	0.918697908	0.535987501	0.722709542	0.549468051	0.813388974	0.386208726	0.921351589	0.297098331	0.781413098	0.873623994	0.501119987	0.920276418	0.620271943	0.822080221	0.959945733	0.960821126	0.330995038	0.751470114	0.266428503
EG11671	0.641004615	0.896716855	0.627161956	0.794875997	0.555505459	0.822604251	0.485694128	0.942891383	0.279862822	0.842992346	0.930643224	0.309548858	0.902410595	0.621309437	0.789830404	0.96743791	0.971912536	0.288899373	0.839141084	0.230197158
EG11672	0.684660822	0.951174838	0.614442582	0.866226463	0.675109762	0.89331293	0.573431185	0.966235932	0.352121585	0.881060998	0.95551093	0.636536598	0.966875916	0.852199562	0.889507366	0.986031532	0.986973363	0.584054077	0.928917016	0.321577527
EG11676	0.054715477	0.073614283	0.307788699	0.245489174	0.134067663	0.157273876	0.04035331	0.072125692	0.218878269	0.284454084	0.268362588	0.11320847	0.512207762	0.325651559	0.322034381	0.281675638	0.466414145	0.152742811	0.244610658	0.285406944
EG11698	0.057412392	0.108318505	0.072338665	0.029795205	0.046292633	0.082410294	0.103408253	0.040127519	0.055264035	0.064932565	0.332545219	0.267444594	0.35268586	0.243879582	0.159729356	0.27461713	0.206192457	0.317651582	0.105281028	0.220932923
EG11703	0.281927895	0.166530174	0.186237101	0.397586705	0.190413267	0.266513394	0.147227335	0.397401444	0.356489901	0.30691532	0.356073262	0.36037168	0.474072725	0.760734111	0.416427466	0.340612982	0.297136182	0.344177052	0.747029666	0.317483274
EG11704	0.354905096	0.248331709	0.236224071	0.455124857	0.373085866	0.336885799	0.32097373	0.608924409	0.363175203	0.339423888	0.333459276	0.387758905	0.382051095	0.825887731	0.363385338	0.500683894	0.316996045	0.311267121	0.737974564	0.277339168
EG11712	0.860180747	0.842941041	0.739292614	0.873343618	0.966583754	0.833367149	0.842305635	0.990535266	0.509952665	0.748353812	0.962268217	0.38318541	0.873980111	0.914759622	0.296306205	0.841044261	0.5469825	0.938253202	0.9287653	0.143400476
EG11737	0.060076978	0.999939517	0.030121275	0.564111597	0.551092892	0.108069786	0.023046697	0.102317338	0.555618828	0.97577281	0.64786995	0.578513396	0.547715727	0.607614517	0.593532737	0.573180431	0.576126889	0.515802571	0.514550304	0.557692947
EG11738	0.995205618	0.868715303	0.70038516	0.928654992	0.96380763	0.84201173	0.874228496	0.992040805	0.29471325	0.656572665	0.981827641	0.97920088	0.919417337	0.872656779	0.110803534	0.860267517	0.897715277	0.862892487	0.239887541	0.530462772
EG11752	0.997803527	0.870457873	0.747871517	0.952045486	0.975793659	0.896707281	0.928076953	0.995910337	0.35050058	0.778893248	0.93618157	0.972612729	0.831905113	0.721787801	0.002765892	0.660957046	0.751551501	0.581795682	0.000960024	0.104934629
EG11773	0.061846642	0.040539728	0.218541466	0.020190337	0.040935042	0.020933352	0.029559121	0.042191485	0.015598647	0.02499925	0.032895757	0.021267246	0.03023829	0.05079159	0.151344774	0.056737148	0.053527369	0.028278306	0.067655609	0.058124037
EG11774	0.031201058	0.097232602	0.310444779	0.079110278	0.07240371	0.104961246	0.247869907	0.056781622	0.120627069	0.154482346	0.086152492	0.099856453	0.076654589	0.106447331	0.248194004	0.132408106	0.095497588	0.127470494	0.106045524	0.135950666
EG11781	0.049211088	0.18437714	0.078059192	0.07212247	0.061113734	0.097679081	0.055638287	0.085562866	0.161210128	0.132850091	0.245058974	0.373666126	0.373159718	0.281270389	0.260239387	0.309950151	0.294259358	0.413641199	0.340182429	0.312994915
EG11784	0.632417504	0.686531665	0.00568875	0.898065644	0.362933915	0.81625815	0.465759391	0.929255614	0.820864768	0.460145783	0.653261747	0.933033773	0.851292011	0.982715885	0.38852355	0.766887493	0.72716914	0.935932744	0.979831033	0.778861922
EG11795	0.320109355	0.595273181	0.52903887	0.840728693	0.50660021	0.702023603	0.936774016	0.316491924	0.893948693	0.61724709	0.491835483	0.997208461	0.399124492	0.620431023	0.308297021	0.808108024	0.317915164	0.702484755	0.474232376	0.204605423
EG11799	0.189634184	0.181694646	0.179113959	0.121965602	0.459977164	0.120753326	0.26865733	0.113549533	0.064607455	0.074604655	0.455346475	0.433565568	0.477472638	0.484667778	0.148560934	0.474033322	0.495457505	0.417897055	0.468932374	0.469457191
EG11800	0.239596013	0.077114409	0.297361639	0.205160643	0.428144847	0.173005585	0.19999955	0.048444657	0.090645939	0.079885944	0.202541803	0.015543463	0.179391109	0.015043211	0.456651789	0.068369004	0.123833313	0.020139882	0.037714206	0.038414622
EG11801	0.169695463	0.145225631	0.311510035	0.114574954	0.354449289	0.095546994	0.223421192	0.095679068	0.069632568	0.138619375	0.14566236	0.011982531	0.088697614	0.002885927	0.297782345	0.042414967	0.118584953	0.012345198	0.01223932	0.023867551
EG11802	0.15843251	0.184791563	0.35769525	0.136856336	0.322397129	0.105035683	0.186421603	0.100972651	0.0483098	0.105851494	0.14952248	0.01733481	0.068504819	0.005983147	0.418217562	0.06690758	0.088646928	0.004581746	0.051793077	0.018137889
EG11803	0.24799111	0.272153068	0.414969345	0.284879511	0.398626059	0.246704013	0.249953116	0.120968815	0.117453481	0.166531705	0.366240745	0.038356861	0.265939319	0.04117308	0.330643456	0.330622943	0.372871844	0.034212823	0.105038968	0.065869892
EG11804	0.202395289	0.172436855	0.30761815	0.28769715	0.383362991	0.181923064	0.315198474	0.092555678	0.103860784	0.075951024	0.162054099	0.011044926	0.082250509	0.009138274	0.428826513	0.039526088	0.102589671	0.004212881	0.019619867	0.041898295
EG11805	0.179360198	0.193460993	0.298580214	0.157945468	0.318345624	0.095371115	0.178552583	0.042754596	0.090890879	0.153175063	0.17202137	0.027600214	0.070650307	0.009675634	0.528647272	0.082385373	0.098168378	0.022514327	0.022440093	0.020332102
EG11810	0.222313181	0.307045396	0.257696802	0.187832666	0.244994765	0.047081033	0.519872064	0.134167627	0.177514152	0.158378052	0.293807092	0.123011992	0.227901547	0.28364362	0.075406327	0.04961917	0.227042755	0.171955119	0.138030639	0.191665952
EG11811	0.371861728	0.848340697	0.369435848	0.697075944	0.473491985	0.326852389	0.540172426	0.371620357	0.095193143	0.434021427	0.281913743	0.133368319	0.128378536	0.162197888	0.327752293	0.183276697	0.142198653	0.120820367	0.443607696	0.142812077
EG11814	0.469955182	0.630226618	0.003676233	0.632647931	0.576258253	0.602009424	0.056931072	0.062796376	0.473972964	0.317621155	0.31144862	0.392350359	0.307835937	0.280055167	0.372792007	0.500265343	0.258670471	0.366139669	0.209229787	0.12916949
EG11815	0.615110861	0.710810878	0.028856613	0.686496795	0.5906891	0.547028349	0.03123714	0.033555863	0.617446381	0.270851074	0.2967427	0.285399972	0.388059241	0.333150358	0.314978444	0.435365212	0.274387131	0.286449637	0.282712204	0.140708701
EG11821	0.752882006	0.923631903	0.659659589	0.837870167	0.774559622	0.86414323	0.662729432	0.958916766	0.528277551	0.872463398	0.941855616	0.693632035	0.930242113	0.800909608	0.783150208	0.945480862	0.965970505	0.65560824	0.808219758	0.546715971
EG11823	0.758202676	0.758395862	0.671916452	0.725260656	0.798754741	0.71326561	0.652316979	0.695706556	0.460040919	0.652400625	0.581410718	0.60519709	0.551124977	0.503738035	0.456497874	0.554128029	0.544503188	0.620010696	0.576447898	0.584588858
EG11831	0.99852501	0.935669007	0.879014393	0.970399885	0.977790721	0.945488064	0.946003677	0.997899665	0.742544924	0.786732205	0.995539022	0.99783571	0.984730152	0.966880355	0.517148337	0.97252514	0.9793768	0.975653328	0.543607637	0.879133156
EG11833	0.997242533	0.855851616	0.727520658	0.948476142	0.966230844	0.836650504	0.894715896	0.995088672	0.378970847	0.672637868	0.973823506	0.98619359	0.92711579	0.882282896	0.302747161	0.883918049	0.923166569	0.842174066	0.168955254	0.483268533
EG11866	0.995529263	0.930582271	0.667140925	0.920533258	0.963774749	0.875078503	0.925814589	0.993357581	0.559574285	0.729795534	0.964149112	0.972155295	0.86374662	0.79534505	0.110166918	0.770423463	0.805974071	0.758374963	0.147207979	0.442767975
EG11867	0.996111961	0.894917949	0.796367274	0.935541297	0.968784051	0.867826107	0.895153936	0.992745095	0.58395295	0.746130467	0.427484589	0.392796387	0.358119714	0.413209537	0.176402387	0.355975674	0.310467841	0.262562554	0.186432636	0.299111798
EG11868	0.997826983	0.928182021	0.778844394	0.941198288	0.977355232	0.901452149	0.930917991	0.994866235	0.716074859	0.72256354	0.961198163	0.976061012	0.844795577	0.799407017	0.147579663	0.747408128	0.857442799	0.756152352	0.068106654	0.403498658
EG11872	0.998843285	0.953821515	0.908734077	0.982245814	0.987745121	0.957508864	0.960607103	0.998691578	0.732570757	0.873258035	0.985728298	0.992273307	0.935111837	0.89380379	0.040037213	0.876553234	0.934295359	0.877759291	0.094386539	0.531542867
EG11876	0.736049224	0.749452214	0.489472786	0.849954654	0.896108089	0.618942109	0.706448748	0.981900124	0.186762345	0.586737788	0.968832763	0.406567468	0.930683814	0.932137524	0.347733339	0.865855831	0.63798603	0.961342373	0.95661963	0.211280426
EG11881	0.33360688	0.241825668	0.518868439	0.538574369	0.307253334	0.469944808	0.242833629	0.271921504	0.41375832	0.559557415	0.312342517	0.236575472	0.488293401	0.248396961	0.242740551	0.305105436	0.596558214	0.19507289	0.420351387	0.231924251
EG11886	0.801396885	0.751389016	0.522975844	0.907532091	0.929718135	0.763250557	0.71818911	0.981949416	0.281349013	0.654219641	0.066406509	0.866240285	0.105450383	0.098657063	0.930426027	0.208646551	0.680783689	0.085238177	0.125155834	0.965135174
EG11887	0.995157088	0.883788274	0.475632232	0.919377569	0.967617329	0.802541284	0.818084715	0.991937672	0.321370153	0.436272441	0.969644855	0.982451775	0.899758574	0.825827258	0.1877614	0.806184003	0.844181132	0.733289916	0.126563935	0.562969781
EG11890	0.434853366	0.322452891	0.449024306	0.291806089	0.206062442	0.438576301	0.348957729	0.066850791	0.340894865	0.317173169	0.617092289	0.595516831	0.549582983	0.606947632	0.661928979	0.573848999	0.57039183	0.602838905	0.513408345	0.642218094
EG11897	0.548930125	0.473072928	0.342979655	0.694977184	0.772591327	0.471532058	0.431623066	0.957002343	0.119614427	0.209310527	0.90910616	0.137033296	0.798283154	0.826832641	0.098609288	0.685616323	0.370940442	0.896436539	0.833898764	0.105424447
EG11918	0.586096219	0.888210228	0.337681523	0.722965405	0.437075423	0.812429661	0.289063926	0.921933603	0.264236421	0.778227352	0.933395305	0.565509856	0.954353009	0.763429832	0.865710463	0.978825757	0.979006203	0.461095265	0.879159848	0.331693819
EG11942	0.355625422	0.379102181	0.375949509	0.318821567	0.345460001	0.413483935	0.38299037	0.385856667	0.278927389	0.414451825	0.232253454	0.110548359	0.275215185	0.214405264	0.183197702	0.20286465	0.281690928	0.245816773	0.228647348	0.186602414
EG11943	0.419407062	0.365659901	0.311804717	0.374793242	0.387718363	0.422062217	0.354007354	0.457335987	0.224085531	0.30369164	0.195409422	0.219038876	0.269121081	0.241455482	0.150691891	0.247776568	0.175224576	0.204951257	0.261047724	0.269604976
EG11945	0.04744529	0.03545478	0.051070492	0.052624024	0.020240364	0.030596144	0.035129381	0.059950809	0.061728553	0.042897183	0.080258951	0.117178925	0.042917967	0.114795965	0.100440296	0.113313925	0.137569748	0.123692179	0.201107751	0.08606517
